Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,timestamp,hour,dayofweek,is_weekend,month,usage_lag_1step,usage_lag_1day,usage_roll_mean_1day
4.18,2.59,0.4,0.0,85.0,99.55,27000,Weekday,Thursday,Light_Load,2018-12-20 07:30:00,7,3,0,12,3.96,4.07,35.4331328125
4.79,2.45,0.54,0.0,89.03,99.37,27900,Weekday,Thursday,Light_Load,2018-12-20 07:45:00,7,3,0,12,4.18,5.76,35.423028645833334
5.87,2.41,0.58,0.0,92.51,99.52,28800,Weekday,Thursday,Light_Load,2018-12-20 08:00:00,8,3,0,12,4.79,6.23,35.41927864583334
39.49,26.78,0.11,0.02,82.76,100.0,29700,Weekday,Thursday,Light_Load,2018-12-20 08:15:00,8,3,0,12,5.87,36.14,35.45417447916667
79.85,60.98,0.0,0.04,79.48,100.0,30600,Weekday,Thursday,Light_Load,2018-12-20 08:30:00,8,3,0,12,39.49,70.81,35.548341145833334
66.96,47.16,0.0,0.03,81.76,100.0,31500,Weekday,Thursday,Light_Load,2018-12-20 08:45:00,8,3,0,12,79.85,59.54,35.6256328125
63.14,25.81,0.0,0.03,92.56,100.0,32400,Weekday,Thursday,Light_Load,2018-12-20 09:00:00,9,3,0,12,66.96,63.86,35.6181328125
64.12,28.98,0.0,0.03,91.13,100.0,33300,Weekday,Thursday,Medium_Load,2018-12-20 09:15:00,9,3,0,12,63.14,77.4,35.479799479166665
64.37,28.91,0.0,0.03,91.22,100.0,34200,Weekday,Thursday,Medium_Load,2018-12-20 09:30:00,9,3,0,12,64.12,65.23,35.47084114583333
83.16,44.57,0.0,0.04,88.14,100.0,35100,Weekday,Thursday,Medium_Load,2018-12-20 09:45:00,9,3,0,12,64.37,69.3,35.61521614583334
71.14,37.12,0.0,0.03,88.66,100.0,36000,Weekday,Thursday,Medium_Load,2018-12-20 10:00:00,10,3,0,12,83.16,61.13,35.71948697916667
58.72,23.54,0.0,0.03,92.82,100.0,36900,Weekday,Thursday,Maximum_Load,2018-12-20 10:15:00,10,3,0,12,71.14,61.16,35.694070312499996
68.72,32.33,0.0,0.03,90.49,100.0,37800,Weekday,Thursday,Maximum_Load,2018-12-20 10:30:00,10,3,0,12,58.72,70.42,35.67636197916667
75.53,36.22,0.0,0.03,90.17,100.0,38700,Weekday,Thursday,Maximum_Load,2018-12-20 10:45:00,10,3,0,12,68.72,63.68,35.799799479166666
77.51,43.7,0.0,0.04,87.11,100.0,39600,Weekday,Thursday,Maximum_Load,2018-12-20 11:00:00,11,3,0,12,75.53,83.09,35.74167447916667
64.4,29.63,0.0,0.03,90.85,100.0,40500,Weekday,Thursday,Maximum_Load,2018-12-20 11:15:00,11,3,0,12,77.51,129.37415000000001,35.06486041666667
63.0,26.32,0.0,0.03,92.27,100.0,41400,Weekday,Thursday,Maximum_Load,2018-12-20 11:30:00,11,3,0,12,64.4,110.88,34.56611041666667
71.46,35.5,0.0,0.03,89.56,100.0,42300,Weekday,Thursday,Maximum_Load,2018-12-20 11:45:00,11,3,0,12,63.0,115.13,34.11121458333333
71.06,35.03,0.18,0.03,89.69,100.0,43200,Weekday,Thursday,Maximum_Load,2018-12-20 12:00:00,12,3,0,12,71.46,101.99,33.78902708333334
16.96,0.25,14.22,0.01,99.99,76.63,44100,Weekday,Thursday,Medium_Load,2018-12-20 12:15:00,12,3,0,12,71.06,12.13,33.839339583333334
7.67,0.0,20.56,0.0,100.0,34.95,45000,Weekday,Thursday,Medium_Load,2018-12-20 12:30:00,12,3,0,12,16.96,6.66,33.849860416666665
7.49,0.0,20.63,0.0,100.0,34.13,45900,Weekday,Thursday,Medium_Load,2018-12-20 12:45:00,12,3,0,12,7.67,6.8,33.857047916666666
6.66,0.0,21.06,0.0,100.0,30.15,46800,Weekday,Thursday,Medium_Load,2018-12-20 13:00:00,13,3,0,12,7.49,6.98,33.853714583333335
42.7,15.8,7.92,0.02,93.79,98.32,47700,Weekday,Thursday,Medium_Load,2018-12-20 13:15:00,13,3,0,12,6.66,62.42,33.64829791666667
63.07,27.43,0.0,0.03,91.7,100.0,48600,Weekday,Thursday,Medium_Load,2018-12-20 13:30:00,13,3,0,12,42.7,116.46,33.09215208333333
71.5,31.25,0.0,0.03,91.63,100.0,49500,Weekday,Thursday,Medium_Load,2018-12-20 13:45:00,13,3,0,12,63.07,89.86,32.900902083333335
76.9,37.15,0.0,0.04,90.04,100.0,50400,Weekday,Thursday,Medium_Load,2018-12-20 14:00:00,14,3,0,12,71.5,98.03,32.68079791666667
63.5,29.52,0.0,0.03,90.68,100.0,51300,Weekday,Thursday,Medium_Load,2018-12-20 14:15:00,14,3,0,12,76.9,129.37415000000001,31.994608854166668
78.41,41.76,0.0,0.04,88.26,100.0,52200,Weekday,Thursday,Medium_Load,2018-12-20 14:30:00,14,3,0,12,63.5,116.64,31.5963796875
73.4,35.28,0.0,0.03,90.13,100.0,53100,Weekday,Thursday,Medium_Load,2018-12-20 14:45:00,14,3,0,12,78.41,105.48,31.262213020833332
64.44,30.56,0.0,0.03,90.35,100.0,54000,Weekday,Thursday,Medium_Load,2018-12-20 15:00:00,15,3,0,12,73.4,129.37415000000001,30.585815625
60.26,26.46,0.0,0.03,91.56,100.0,54900,Weekday,Thursday,Medium_Load,2018-12-20 15:15:00,15,3,0,12,64.44,101.38,30.157482291666664
58.9,26.68,0.0,0.03,91.09,100.0,55800,Weekday,Thursday,Medium_Load,2018-12-20 15:30:00,15,3,0,12,60.26,129.37415000000001,29.4233765625
60.59,25.6,0.0,0.03,92.12,100.0,56700,Weekday,Thursday,Medium_Load,2018-12-20 15:45:00,15,3,0,12,58.9,115.24,28.854105729166665
56.92,23.58,0.0,0.03,92.39,100.0,57600,Weekday,Thursday,Medium_Load,2018-12-20 16:00:00,16,3,0,12,60.59,125.21,28.1427515625
60.08,26.57,0.0,0.03,91.46,100.0,58500,Weekday,Thursday,Medium_Load,2018-12-20 16:15:00,16,3,0,12,56.92,129.37415000000001,27.420937499999997
58.68,27.11,0.0,0.03,90.78,100.0,59400,Weekday,Thursday,Medium_Load,2018-12-20 16:30:00,16,3,0,12,60.08,81.65,27.18166666666667
57.56,25.09,0.0,0.03,91.67,100.0,60300,Weekday,Thursday,Medium_Load,2018-12-20 16:45:00,16,3,0,12,58.68,62.68,27.12833333333333
46.51,15.48,0.0,0.02,94.88,100.0,61200,Weekday,Thursday,Medium_Load,2018-12-20 17:00:00,17,3,0,12,57.56,125.5,26.305520833333333
58.07,21.89,0.0,0.03,93.57,100.0,62100,Weekday,Thursday,Maximum_Load,2018-12-20 17:15:00,17,3,0,12,46.51,68.0,26.202083333333334
41.22,5.65,0.07,0.02,99.07,100.0,63000,Weekday,Thursday,Maximum_Load,2018-12-20 17:30:00,17,3,0,12,58.07,40.5,26.20958333333333
41.51,5.08,0.0,0.02,99.26,100.0,63900,Weekday,Thursday,Maximum_Load,2018-12-20 17:45:00,17,3,0,12,41.22,31.68,26.31197916666667
24.8,2.84,4.79,0.01,99.35,98.19,64800,Weekday,Thursday,Maximum_Load,2018-12-20 18:00:00,18,3,0,12,41.51,26.82,26.2909375
5.44,0.0,11.63,0.0,100.0,42.37,65700,Weekday,Thursday,Maximum_Load,2018-12-20 18:15:00,18,3,0,12,24.8,5.98,26.2853125
5.18,0.0,15.26,0.0,100.0,32.14,66600,Weekday,Thursday,Maximum_Load,2018-12-20 18:30:00,18,3,0,12,5.44,5.47,26.282291666666666
5.29,0.0,22.14,0.0,100.0,23.24,67500,Weekday,Thursday,Maximum_Load,2018-12-20 18:45:00,18,3,0,12,5.18,5.54,26.279687499999998
5.29,0.0,22.14,0.0,100.0,23.24,68400,Weekday,Thursday,Maximum_Load,2018-12-20 19:00:00,19,3,0,12,5.29,5.44,26.278125000000003
5.29,0.0,22.21,0.0,100.0,23.17,69300,Weekday,Thursday,Maximum_Load,2018-12-20 19:15:00,19,3,0,12,5.29,5.47,26.27625
4.18,0.0,22.25,0.0,100.0,18.46,70200,Weekday,Thursday,Maximum_Load,2018-12-20 19:30:00,19,3,0,12,5.29,5.47,26.2628125
4.07,0.0,22.14,0.0,100.0,18.08,71100,Weekday,Thursday,Maximum_Load,2018-12-20 19:45:00,19,3,0,12,4.18,5.4,26.248958333333334
4.1,0.0,22.07,0.0,100.0,18.26,72000,Weekday,Thursday,Maximum_Load,2018-12-20 20:00:00,20,3,0,12,4.07,5.33,26.236145833333335
4.07,0.0,22.1,0.0,100.0,18.11,72900,Weekday,Thursday,Medium_Load,2018-12-20 20:15:00,20,3,0,12,4.1,5.36,26.22270833333333
4.18,0.0,22.1,0.0,100.0,18.58,73800,Weekday,Thursday,Medium_Load,2018-12-20 20:30:00,20,3,0,12,4.07,5.33,26.210729166666667
4.1,0.0,22.03,0.0,100.0,18.3,74700,Weekday,Thursday,Medium_Load,2018-12-20 20:45:00,20,3,0,12,4.18,5.44,26.196770833333332
4.1,0.0,21.89,0.0,100.0,18.41,75600,Weekday,Thursday,Medium_Load,2018-12-20 21:00:00,21,3,0,12,4.1,5.4,26.183229166666663
4.14,0.0,21.89,0.0,100.0,18.58,76500,Weekday,Thursday,Medium_Load,2018-12-20 21:15:00,21,3,0,12,4.1,5.4,26.170104166666665
4.14,0.0,21.78,0.0,100.0,18.67,77400,Weekday,Thursday,Medium_Load,2018-12-20 21:30:00,21,3,0,12,4.14,5.04,26.16072916666667
4.21,0.0,21.82,0.0,100.0,18.94,78300,Weekday,Thursday,Medium_Load,2018-12-20 21:45:00,21,3,0,12,4.14,4.25,26.160312500000003
4.18,0.0,21.28,0.0,100.0,19.27,79200,Weekday,Thursday,Medium_Load,2018-12-20 22:00:00,22,3,0,12,4.21,4.39,26.158125
3.85,2.88,0.65,0.0,80.07,98.6,80100,Weekday,Thursday,Maximum_Load,2018-12-20 22:15:00,22,3,0,12,4.18,4.03,26.15625
3.85,3.02,0.25,0.0,78.68,99.79,81000,Weekday,Thursday,Maximum_Load,2018-12-20 22:30:00,22,3,0,12,3.85,4.03,26.154374999999998
4.64,2.95,0.07,0.0,84.39,99.99,81900,Weekday,Thursday,Maximum_Load,2018-12-20 22:45:00,22,3,0,12,3.85,3.96,26.161458333333332
5.04,2.63,0.0,0.0,88.66,100.0,82800,Weekday,Thursday,Maximum_Load,2018-12-20 23:00:00,23,3,0,12,4.64,4.07,26.171562500000004
4.07,2.63,0.32,0.0,83.99,99.69,83700,Weekday,Thursday,Light_Load,2018-12-20 23:15:00,23,3,0,12,5.04,4.03,26.171979166666663
3.82,2.48,0.43,0.0,83.87,99.37,84600,Weekday,Thursday,Light_Load,2018-12-20 23:30:00,23,3,0,12,4.07,3.92,26.170937499999997
3.85,2.59,0.43,0.0,82.97,99.38,85500,Weekday,Thursday,Light_Load,2018-12-20 23:45:00,23,3,0,12,3.82,3.96,26.169791666666665
3.92,2.74,0.4,0.0,81.96,99.48,0,Weekday,Friday,Light_Load,2018-12-21 00:00:00,0,4,0,12,3.85,3.89,26.170104166666665
3.89,2.92,0.29,0.0,79.98,99.72,900,Weekday,Friday,Light_Load,2018-12-21 00:15:00,0,4,0,12,3.92,4.03,26.16864583333333
3.85,3.06,0.22,0.0,78.28,99.84,1800,Weekday,Friday,Light_Load,2018-12-21 00:30:00,0,4,0,12,3.89,4.03,26.166770833333334
3.89,2.99,0.22,0.0,79.29,99.84,2700,Weekday,Friday,Light_Load,2018-12-21 00:45:00,0,4,0,12,3.85,4.0,26.165625000000002
3.89,3.06,0.22,0.0,78.6,99.84,3600,Weekday,Friday,Light_Load,2018-12-21 01:00:00,1,4,0,12,3.89,4.0,26.164479166666666
3.96,3.13,0.18,0.0,78.45,99.9,4500,Weekday,Friday,Light_Load,2018-12-21 01:15:00,1,4,0,12,3.89,4.0,26.1640625
3.89,3.1,0.18,0.0,78.2,99.89,5400,Weekday,Friday,Light_Load,2018-12-21 01:30:00,1,4,0,12,3.96,4.1,26.161875
3.89,3.24,0.14,0.0,76.84,99.94,6300,Weekday,Friday,Light_Load,2018-12-21 01:45:00,1,4,0,12,3.89,4.0,26.16072916666667
3.89,3.17,0.14,0.0,77.52,99.94,7200,Weekday,Friday,Light_Load,2018-12-21 02:00:00,2,4,0,12,3.89,4.07,26.158854166666668
3.92,3.17,0.11,0.0,77.76,99.96,8100,Weekday,Friday,Light_Load,2018-12-21 02:15:00,2,4,0,12,3.89,4.43,26.15354166666667
3.92,3.24,0.14,0.0,77.08,99.94,9000,Weekday,Friday,Light_Load,2018-12-21 02:30:00,2,4,0,12,3.92,5.18,26.140416666666667
3.92,3.31,0.07,0.0,76.41,99.98,9900,Weekday,Friday,Light_Load,2018-12-21 02:45:00,2,4,0,12,3.92,4.1,26.138541666666665
3.96,3.49,0.04,0.0,75.02,99.99,10800,Weekday,Friday,Light_Load,2018-12-21 03:00:00,3,4,0,12,3.92,4.0,26.138125
4.79,3.42,0.0,0.0,81.38,100.0,11700,Weekday,Friday,Light_Load,2018-12-21 03:15:00,3,4,0,12,3.96,4.1,26.1453125
4.5,3.46,0.0,0.0,79.28,100.0,12600,Weekday,Friday,Light_Load,2018-12-21 03:30:00,3,4,0,12,4.79,4.03,26.150208333333328
3.24,2.34,0.11,0.0,81.07,99.94,13500,Weekday,Friday,Light_Load,2018-12-21 03:45:00,3,4,0,12,4.5,4.1,26.14125
3.28,2.41,0.0,0.0,80.59,100.0,14400,Weekday,Friday,Light_Load,2018-12-21 04:00:00,4,4,0,12,3.24,3.31,26.140937499999996
3.24,2.45,0.04,0.0,79.76,99.99,15300,Weekday,Friday,Light_Load,2018-12-21 04:15:00,4,4,0,12,3.28,3.35,26.139791666666667
3.24,2.45,0.0,0.0,79.76,100.0,16200,Weekday,Friday,Light_Load,2018-12-21 04:30:00,4,4,0,12,3.24,3.46,26.1375
3.28,2.41,0.04,0.0,80.59,99.99,17100,Weekday,Friday,Light_Load,2018-12-21 04:45:00,4,4,0,12,3.24,3.38,26.136458333333334
3.28,2.41,0.04,0.0,80.59,99.99,18000,Weekday,Friday,Light_Load,2018-12-21 05:00:00,5,4,0,12,3.28,3.35,26.135729166666668
3.28,2.34,0.07,0.0,81.41,99.98,18900,Weekday,Friday,Light_Load,2018-12-21 05:15:00,5,4,0,12,3.28,3.35,26.135
3.2,2.3,0.07,0.0,81.2,99.98,19800,Weekday,Friday,Light_Load,2018-12-21 05:30:00,5,4,0,12,3.28,3.38,26.133125000000003
3.24,2.34,0.04,0.0,81.07,99.99,20700,Weekday,Friday,Light_Load,2018-12-21 05:45:00,5,4,0,12,3.2,3.38,26.131666666666664
3.2,2.27,0.07,0.0,81.56,99.98,21600,Weekday,Friday,Light_Load,2018-12-21 06:00:00,6,4,0,12,3.24,3.92,26.124166666666664
3.67,2.92,0.14,0.0,78.25,99.93,22500,Weekday,Friday,Light_Load,2018-12-21 06:15:00,6,4,0,12,3.2,3.67,26.124166666666667
3.96,3.35,0.07,0.0,76.35,99.98,23400,Weekday,Friday,Light_Load,2018-12-21 06:30:00,6,4,0,12,3.67,3.35,26.130520833333332
3.92,3.46,0.04,0.0,74.97,99.99,24300,Weekday,Friday,Light_Load,2018-12-21 06:45:00,6,4,0,12,3.96,4.0,26.1296875
3.89,3.49,0.0,0.0,74.43,100.0,25200,Weekday,Friday,Light_Load,2018-12-21 07:00:00,7,4,0,12,3.92,4.03,26.128229166666667
3.67,2.88,0.11,0.0,78.67,99.96,26100,Weekday,Friday,Light_Load,2018-12-21 07:15:00,7,4,0,12,3.89,3.96,26.125208333333333
3.17,2.12,0.22,0.0,83.12,99.76,27000,Weekday,Friday,Light_Load,2018-12-21 07:30:00,7,4,0,12,3.67,4.18,26.114687500000002
5.44,2.52,0.04,0.0,90.74,100.0,27900,Weekday,Friday,Light_Load,2018-12-21 07:45:00,7,4,0,12,3.17,4.79,26.121458333333333
6.77,2.48,0.07,0.0,93.9,99.99,28800,Weekday,Friday,Light_Load,2018-12-21 08:00:00,8,4,0,12,5.44,5.87,26.13083333333333
28.8,18.68,0.18,0.01,83.9,100.0,29700,Weekday,Friday,Light_Load,2018-12-21 08:15:00,8,4,0,12,6.77,39.49,26.019479166666667
54.22,39.56,0.0,0.02,80.78,100.0,30600,Weekday,Friday,Light_Load,2018-12-21 08:30:00,8,4,0,12,28.8,79.85,25.7525
56.41,33.26,0.0,0.03,86.14,100.0,31500,Weekday,Friday,Light_Load,2018-12-21 08:45:00,8,4,0,12,54.22,66.96,25.64260416666667
56.74,20.77,0.0,0.03,93.91,100.0,32400,Weekday,Friday,Light_Load,2018-12-21 09:00:00,9,4,0,12,56.41,63.14,25.5759375
43.78,4.03,0.18,0.02,99.58,100.0,33300,Weekday,Friday,Medium_Load,2018-12-21 09:15:00,9,4,0,12,56.74,64.12,25.3640625
47.52,9.76,0.04,0.02,97.96,100.0,34200,Weekday,Friday,Medium_Load,2018-12-21 09:30:00,9,4,0,12,43.78,64.37,25.188541666666666
56.2,21.96,0.0,0.03,93.14,100.0,35100,Weekday,Friday,Medium_Load,2018-12-21 09:45:00,9,4,0,12,47.52,83.16,24.907708333333336
51.59,13.64,0.0,0.02,96.68,100.0,36000,Weekday,Friday,Medium_Load,2018-12-21 10:00:00,10,4,0,12,56.2,71.14,24.704062499999996
66.64,28.3,0.0,0.03,92.04,100.0,36900,Weekday,Friday,Maximum_Load,2018-12-21 10:15:00,10,4,0,12,51.59,58.72,24.786562500000002
53.14,17.17,0.0,0.02,95.16,100.0,37800,Weekday,Friday,Maximum_Load,2018-12-21 10:30:00,10,4,0,12,66.64,68.72,24.62427083333333
58.54,22.82,0.0,0.03,93.17,100.0,38700,Weekday,Friday,Maximum_Load,2018-12-21 10:45:00,10,4,0,12,53.14,75.53,24.44729166666667
73.12,37.01,0.0,0.03,89.22,100.0,39600,Weekday,Friday,Maximum_Load,2018-12-21 11:00:00,11,4,0,12,58.54,77.51,24.401562499999997
67.79,32.72,0.0,0.03,90.06,100.0,40500,Weekday,Friday,Maximum_Load,2018-12-21 11:15:00,11,4,0,12,73.12,64.4,24.436874999999997
65.59,30.49,0.0,0.03,90.68,100.0,41400,Weekday,Friday,Maximum_Load,2018-12-21 11:30:00,11,4,0,12,67.79,63.0,24.463854166666664
57.85,23.98,0.0,0.03,92.38,100.0,42300,Weekday,Friday,Maximum_Load,2018-12-21 11:45:00,11,4,0,12,65.59,71.46,24.322083333333335
58.9,27.86,1.62,0.03,90.4,99.96,43200,Weekday,Friday,Maximum_Load,2018-12-21 12:00:00,12,4,0,12,57.85,71.06,24.195416666666663
7.42,0.0,21.31,0.0,100.0,32.88,44100,Weekday,Friday,Medium_Load,2018-12-21 12:15:00,12,4,0,12,58.9,16.96,24.096041666666668
8.35,0.0,21.2,0.0,100.0,36.65,45000,Weekday,Friday,Medium_Load,2018-12-21 12:30:00,12,4,0,12,7.42,7.67,24.103125000000002
7.67,0.0,20.38,0.0,100.0,35.22,45900,Weekday,Friday,Medium_Load,2018-12-21 12:45:00,12,4,0,12,8.35,7.49,24.105
7.2,0.0,20.56,0.0,100.0,33.05,46800,Weekday,Friday,Medium_Load,2018-12-21 13:00:00,13,4,0,12,7.67,6.66,24.110625
39.74,13.36,6.01,0.02,94.79,98.88,47700,Weekday,Friday,Medium_Load,2018-12-21 13:15:00,13,4,0,12,7.2,42.7,24.07979166666667
58.03,26.28,0.0,0.03,91.09,100.0,48600,Weekday,Friday,Medium_Load,2018-12-21 13:30:00,13,4,0,12,39.74,63.07,24.027291666666667
63.97,32.33,0.0,0.03,89.25,100.0,49500,Weekday,Friday,Medium_Load,2018-12-21 13:45:00,13,4,0,12,58.03,71.5,23.948854166666667
56.34,25.16,0.0,0.03,91.31,100.0,50400,Weekday,Friday,Medium_Load,2018-12-21 14:00:00,14,4,0,12,63.97,76.9,23.734687500000003
69.62,31.9,0.0,0.03,90.91,100.0,51300,Weekday,Friday,Medium_Load,2018-12-21 14:15:00,14,4,0,12,56.34,63.5,23.798437500000002
60.34,26.5,0.0,0.03,91.56,100.0,52200,Weekday,Friday,Medium_Load,2018-12-21 14:30:00,14,4,0,12,69.62,78.41,23.610208333333333
57.74,25.31,0.0,0.03,91.59,100.0,53100,Weekday,Friday,Medium_Load,2018-12-21 14:45:00,14,4,0,12,60.34,73.4,23.447083333333335
68.04,34.45,0.0,0.03,89.22,100.0,54000,Weekday,Friday,Medium_Load,2018-12-21 15:00:00,15,4,0,12,57.74,64.44,23.484583333333333
67.68,33.34,0.0,0.03,89.71,100.0,54900,Weekday,Friday,Medium_Load,2018-12-21 15:15:00,15,4,0,12,68.04,60.26,23.561875
58.32,23.65,0.0,0.03,92.67,100.0,55800,Weekday,Friday,Medium_Load,2018-12-21 15:30:00,15,4,0,12,67.68,58.9,23.555833333333336
65.48,31.43,0.0,0.03,90.15,100.0,56700,Weekday,Friday,Medium_Load,2018-12-21 15:45:00,15,4,0,12,58.32,60.59,23.606770833333332
63.0,31.64,0.0,0.03,89.36,100.0,57600,Weekday,Friday,Medium_Load,2018-12-21 16:00:00,16,4,0,12,65.48,56.92,23.670104166666665
69.73,34.34,0.0,0.03,89.71,100.0,58500,Weekday,Friday,Medium_Load,2018-12-21 16:15:00,16,4,0,12,63.0,60.08,23.770625
59.69,21.2,0.0,0.03,94.23,100.0,59400,Weekday,Friday,Medium_Load,2018-12-21 16:30:00,16,4,0,12,69.73,58.68,23.781145833333337
63.32,24.12,0.0,0.03,93.45,100.0,60300,Weekday,Friday,Medium_Load,2018-12-21 16:45:00,16,4,0,12,59.69,57.56,23.84114583333334
62.32,24.55,0.0,0.03,93.04,100.0,61200,Weekday,Friday,Medium_Load,2018-12-21 17:00:00,17,4,0,12,63.32,46.51,24.00583333333333
52.78,18.86,0.0,0.02,94.17,100.0,62100,Weekday,Friday,Maximum_Load,2018-12-21 17:15:00,17,4,0,12,62.32,58.07,23.950729166666665
45.86,10.55,0.07,0.02,97.45,100.0,63000,Weekday,Friday,Maximum_Load,2018-12-21 17:30:00,17,4,0,12,52.78,41.22,23.999062499999997
30.78,2.63,6.55,0.01,99.64,97.81,63900,Weekday,Friday,Maximum_Load,2018-12-21 17:45:00,17,4,0,12,45.86,41.51,23.887291666666666
8.21,0.0,14.0,0.0,100.0,50.59,64800,Weekday,Friday,Maximum_Load,2018-12-21 18:00:00,18,4,0,12,30.78,24.8,23.714479166666667
5.51,0.0,10.58,0.0,100.0,46.19,65700,Weekday,Friday,Maximum_Load,2018-12-21 18:15:00,18,4,0,12,8.21,5.44,23.715208333333333
5.4,0.0,14.0,0.0,100.0,35.99,66600,Weekday,Friday,Maximum_Load,2018-12-21 18:30:00,18,4,0,12,5.51,5.18,23.7175
5.62,0.0,21.02,0.0,100.0,25.83,67500,Weekday,Friday,Maximum_Load,2018-12-21 18:45:00,18,4,0,12,5.4,5.29,23.720937500000005
5.54,0.0,21.02,0.0,100.0,25.49,68400,Weekday,Friday,Maximum_Load,2018-12-21 19:00:00,19,4,0,12,5.62,5.29,23.723541666666666
5.54,0.0,21.1,0.0,100.0,25.4,69300,Weekday,Friday,Maximum_Load,2018-12-21 19:15:00,19,4,0,12,5.54,5.29,23.726145833333334
5.51,0.0,21.06,0.0,100.0,25.31,70200,Weekday,Friday,Maximum_Load,2018-12-21 19:30:00,19,4,0,12,5.54,4.18,23.74
5.47,0.0,21.17,0.0,100.0,25.02,71100,Weekday,Friday,Maximum_Load,2018-12-21 19:45:00,19,4,0,12,5.51,4.07,23.754583333333333
5.54,0.0,21.24,0.0,100.0,25.24,72000,Weekday,Friday,Maximum_Load,2018-12-21 20:00:00,20,4,0,12,5.47,4.1,23.769583333333333
5.47,0.0,21.2,0.0,100.0,24.98,72900,Weekday,Friday,Medium_Load,2018-12-21 20:15:00,20,4,0,12,5.54,4.07,23.784166666666668
5.44,0.0,21.35,0.0,100.0,24.69,73800,Weekday,Friday,Medium_Load,2018-12-21 20:30:00,20,4,0,12,5.47,4.18,23.797291666666666
5.47,0.0,21.28,0.0,100.0,24.9,74700,Weekday,Friday,Medium_Load,2018-12-21 20:45:00,20,4,0,12,5.44,4.1,23.811562499999997
5.44,0.0,21.35,0.0,100.0,24.69,75600,Weekday,Friday,Medium_Load,2018-12-21 21:00:00,21,4,0,12,5.47,4.1,23.825520833333332
5.54,0.0,21.46,0.0,100.0,25.0,76500,Weekday,Friday,Medium_Load,2018-12-21 21:15:00,21,4,0,12,5.44,4.14,23.840104166666666
5.4,0.0,21.56,0.0,100.0,24.3,77400,Weekday,Friday,Medium_Load,2018-12-21 21:30:00,21,4,0,12,5.54,4.14,23.853229166666665
5.44,0.0,21.6,0.0,100.0,24.42,78300,Weekday,Friday,Medium_Load,2018-12-21 21:45:00,21,4,0,12,5.4,4.21,23.866041666666664
5.44,0.0,20.95,0.0,100.0,25.13,79200,Weekday,Friday,Medium_Load,2018-12-21 22:00:00,22,4,0,12,5.44,4.18,23.879166666666666
5.18,3.2,0.4,0.0,85.08,99.7,80100,Weekday,Friday,Maximum_Load,2018-12-21 22:15:00,22,4,0,12,5.44,3.85,23.893020833333335
5.26,3.31,0.0,0.0,84.64,100.0,81000,Weekday,Friday,Maximum_Load,2018-12-21 22:30:00,22,4,0,12,5.18,3.85,23.907708333333336
5.15,3.06,0.0,0.0,85.97,100.0,81900,Weekday,Friday,Maximum_Load,2018-12-21 22:45:00,22,4,0,12,5.26,4.64,23.913020833333334
5.15,3.02,0.0,0.0,86.26,100.0,82800,Weekday,Friday,Maximum_Load,2018-12-21 23:00:00,23,4,0,12,5.15,5.04,23.914166666666663
5.11,2.52,0.04,0.0,89.69,100.0,83700,Weekday,Friday,Light_Load,2018-12-21 23:15:00,23,4,0,12,5.15,4.07,23.925
4.57,2.38,0.29,0.0,88.69,99.8,84600,Weekday,Friday,Light_Load,2018-12-21 23:30:00,23,4,0,12,5.11,3.82,23.9328125
4.0,2.63,0.5,0.0,83.56,99.23,85500,Weekday,Friday,Light_Load,2018-12-21 23:45:00,23,4,0,12,4.57,3.85,23.934375000000003
3.31,2.16,0.25,0.0,83.75,99.72,0,Weekend,Saturday,Light_Load,2018-12-22 00:00:00,0,5,1,12,4.0,3.92,23.928020833333335
4.0,2.88,0.32,0.0,81.15,99.68,900,Weekend,Saturday,Light_Load,2018-12-22 00:15:00,0,5,1,12,3.31,3.89,23.92916666666667
4.0,3.13,0.18,0.0,78.75,99.9,1800,Weekend,Saturday,Light_Load,2018-12-22 00:30:00,0,5,1,12,4.0,3.85,23.930729166666666
4.0,3.13,0.22,0.0,78.75,99.85,2700,Weekend,Saturday,Light_Load,2018-12-22 00:45:00,0,5,1,12,4.0,3.89,23.931875
4.1,3.2,0.25,0.0,78.83,99.81,3600,Weekend,Saturday,Light_Load,2018-12-22 01:00:00,1,5,1,12,4.0,3.89,23.9340625
3.96,3.06,0.25,0.0,79.13,99.8,4500,Weekend,Saturday,Light_Load,2018-12-22 01:15:00,1,5,1,12,4.1,3.96,23.9340625
4.03,3.2,0.14,0.0,78.31,99.94,5400,Weekend,Saturday,Light_Load,2018-12-22 01:30:00,1,5,1,12,3.96,3.89,23.93552083333334
4.03,3.17,0.18,0.0,78.6,99.9,6300,Weekend,Saturday,Light_Load,2018-12-22 01:45:00,1,5,1,12,4.03,3.89,23.936979166666664
3.96,3.17,0.22,0.0,78.07,99.85,7200,Weekend,Saturday,Light_Load,2018-12-22 02:00:00,2,5,1,12,4.03,3.89,23.937708333333333
4.07,3.13,0.22,0.0,79.27,99.85,8100,Weekend,Saturday,Light_Load,2018-12-22 02:15:00,2,5,1,12,3.96,3.92,23.939270833333335
4.07,3.24,0.18,0.0,78.24,99.9,9000,Weekend,Saturday,Light_Load,2018-12-22 02:30:00,2,5,1,12,4.07,3.92,23.94083333333333
